Datetime,ABB,ACC,AUBANK,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ATGL,ADANITRANS,AWL,ABCAPITAL,ABFRL,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,ASTRAL,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CGPOWER,CANBK,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELHIVERY,DEVYANI,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EICHERMOT,ESCORTS,NYKAA,FEDERALBNK,FORTIS,GAIL,GLAND,GODREJCP,GODREJPROP,GRASIM,FLUOROCHEM,GUJGASLTD,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HAL,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDFCFIRSTB,ITC,INDIANB,INDHOTEL,IOC,IRCTC,IRFC,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTIM,LT,LAURUSLABS,LICI,LUPIN,MRF,M&MFIN,M&M,MARICO,MARUTI,MFSL,MAXHEALTH,MSUMI,MPHASIS,MUTHOOTFIN,NHPC,NMDC,NTPC,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ONGC,OIL,PAYTM,OFSS,POLICYBZR,PIIND,PAGEIND,PATANJALI,PERSISTENT,PETRONET,PIDILITIND,PEL,POLYCAB,POONAWALLA,PFC,POWERGRID,PRESTIGE,PGHH,PNB,RECLTD,RELIANCE,SBICARD,SBILIFE,SRF,MOTHERSON,SHREECEM,SHRIRAMFIN,SIEMENS,SONACOMS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TATACHEM,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAMOTORS,TATAPOWER,TATASTEEL,TTML,TECHM,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TIINDIA,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,YESBANK,ZEEL,ZOMATO,ZYDUSLIFE
2023-04-28 00:00:00+05:30,3417.5,1762.95,663.75,22291.3,1923.9,950.6,681.2,224.85,944.7,1027.35,411.9,167.1,222.7,3513.5,396.3,4519.95,347.0,145.95,2901.3,1449.3,616.45,3512.65,860.0,4429.45,6280.4,1351.35,6854.7,2082.35,229.2,187.8,84.06,1475.15,609.7,103.3,800.85,78.36,357.4,799.0,232.75,19360.2,4554.25,308.85,317.35,871.3,907.7,233.1,4183.15,1594.35,612.1,942.1,255.05,1574.0,425.05,532.85,1995.15,1888.2,374.2,161.35,3266.45,2914.3,1954.85,4926.5,3300.7,1981.35,122.75,134.95,260.5,107.25,1358.75,906.25,1315.65,1720.5,3379.8,467.75,1063.65,1765.25,1688.05,529.75,1230.05,2555.25,435.95,2921.4,251.2,2454.4,314.5,35644.55,2775.2,917.7,1080.25,434.3,61.57,425.15,322.35,338.95,81.37,617.5,31.8,495.2,154.8,1152.05,3772.35,1252.75,2021.25,709.65,260.2,725.3,582.6,446.45,1937.7,92.48,3774.85,344.2,4419.3,2364.75,307.65,549.95,708.65,88951.7,258.95,1226.6,497.95,8589.9,639.65,459.05,53.62,1815.0,1020.0,44.28,108.6,171.55,4848.55,21758.95,914.95,158.95,255.05,653.6,3563.85,600.4,3383.05,40195.05,940.65,4738.95,237.2,2418.25,736.4,3205.35,323.0,169.9,236.8,490.0,14038.5,52.24,132.2,2420.2,771.85,1138.6,2539.8,73.22,24337.4,1332.65,3450.9,480.1,578.05,82.75,986.8,431.65,677.35,1137.1,952.8,1269.5,3216.0,763.45,6641.45,485.15,201.15,107.9,61.29,1023.75,735.55,2640.4,1652.85,551.0,1366.85,31.09,2589.55,739.9,7554.6,75.87,1480.1,777.15,721.9,279.35,6.95,798.9,1321.15,385.15,15.68,196.85,64.75,519.85
2023-05-02 00:00:00+05:30,3441.7,1764.6,684.1,22377.05,1920.05,974.1,681.35,235.95,958.65,1021.55,415.5,167.95,224.35,3510.05,394.4,4482.15,346.0,143.6,2899.0,1482.75,618.3,3543.65,870.55,4499.15,6248.3,1349.1,6877.55,2111.55,231.9,188.1,84.8,1491.4,614.9,104.25,799.5,81.55,361.2,790.15,238.85,19798.2,4509.3,306.5,320.0,874.4,916.15,236.05,4127.6,1574.1,619.75,946.8,258.5,1600.05,424.5,536.65,2000.45,1895.25,364.35,170.85,3253.45,2908.9,1956.3,4956.7,3354.0,1984.8,124.7,136.35,260.6,108.3,1376.55,922.7,1328.05,1738.8,3369.5,469.95,1066.4,1809.15,1686.5,544.05,1225.85,2495.25,446.0,2937.5,253.2,2451.4,315.2,35556.65,2791.85,921.7,1086.4,439.7,63.84,424.35,328.8,347.8,82.17,627.55,33.56,492.65,156.45,1151.15,3800.25,1277.45,2070.4,708.15,257.75,737.7,592.55,461.55,1920.5,92.44,3807.6,355.05,4549.65,2383.75,311.15,550.1,708.45,88593.6,266.3,1237.05,499.95,8773.8,648.85,474.8,52.76,1859.95,1026.55,44.5,109.85,175.95,4810.9,21732.8,914.95,164.3,258.15,660.75,3632.55,596.15,3405.45,40217.45,935.8,4750.5,237.0,2418.6,742.6,3249.05,322.5,173.6,240.05,484.3,13904.05,52.77,136.35,2441.05,781.55,1151.2,2550.8,75.32,24093.55,1324.25,3500.8,487.2,575.15,84.55,972.45,435.0,694.85,1158.6,972.25,1256.7,3219.2,779.4,6646.6,480.25,201.65,110.3,61.83,1053.65,742.15,2661.15,1654.95,541.7,1406.0,32.41,2579.3,752.25,7456.05,76.5,1444.35,779.2,708.5,281.1,6.88,802.0,1315.85,388.35,15.96,196.35,63.43,516.4
2023-05-03 00:00:00+05:30,3455.4,1744.6,685.1,22554.1,1838.55,941.95,669.85,231.25,922.1,993.4,397.65,169.2,224.7,3516.75,383.5,4512.45,355.3,143.6,2929.35,1486.85,616.2,3551.95,859.9,4445.25,6178.2,1346.25,6940.65,2094.45,231.45,184.6,83.58,1505.25,614.1,106.35,784.15,86.96,360.65,779.3,238.15,19324.4,4530.3,312.1,319.75,886.45,921.0,236.75,4095.95,1584.25,623.6,941.6,257.55,1581.85,427.6,537.9,2000.0,1952.2,364.2,174.4,3267.3,2908.05,1930.8,4951.55,3348.45,1984.55,124.1,137.65,263.1,108.05,1370.2,939.15,1328.6,1735.35,3412.4,472.15,1059.25,1791.35,1692.05,538.85,1241.25,2503.25,441.65,3006.25,256.5,2486.25,314.5,36081.85,2788.7,923.05,1089.2,430.25,64.14,427.15,334.55,354.75,82.67,627.45,35.45,490.55,151.2,1145.35,3788.8,1269.15,2163.9,707.75,261.45,733.05,588.15,458.1,1930.8,92.59,3727.15,355.7,4484.45,2356.0,321.1,551.3,708.05,93528.4,271.7,1235.45,502.2,8798.2,638.6,476.5,53.21,1852.55,1019.8,45.63,110.1,176.15,4796.95,21865.2,922.75,161.2,257.15,662.15,3647.1,598.1,3425.7,40465.25,938.35,4677.5,236.75,2460.95,743.9,3290.75,325.4,170.4,239.6,486.75,13896.75,52.57,136.2,2419.8,786.5,1137.1,2568.45,74.75,24256.9,1318.5,3540.5,488.9,570.2,85.2,963.45,434.1,689.3,1156.9,992.05,1238.8,3180.3,781.0,6680.0,483.9,203.8,109.8,61.31,1039.25,747.75,2654.35,1654.0,537.25,1390.1,32.14,2548.35,739.7,7501.05,75.74,1434.0,785.85,714.7,278.25,6.93,809.8,1334.7,385.2,16.14,195.8,63.43,520.45
2023-05-04 00:00:00+05:30,3646.5,1767.0,684.85,22550.9,1909.3,944.8,679.6,238.2,930.25,1013.35,398.75,173.4,224.65,3474.85,388.45,4554.05,359.55,145.5,2982.55,1489.8,612.3,3583.45,865.75,4458.65,6390.15,1374.05,6852.85,2129.95,233.0,185.2,86.34,1505.15,620.55,107.1,774.95,86.01,368.25,788.95,241.45,19183.75,4584.75,311.25,323.8,950.1,933.95,237.5,4107.6,1584.1,633.5,974.05,256.9,1606.6,424.8,530.5,2023.0,1935.8,363.9,175.2,3280.8,2898.55,1965.45,4969.6,3337.0,2049.7,128.65,139.4,264.2,107.2,1370.75,931.5,1325.0,1759.6,3411.75,473.25,1066.4,1819.6,1727.2,546.35,1256.15,2514.05,445.4,2959.05,258.2,2505.8,312.45,36328.9,2862.35,921.25,1089.9,437.4,63.78,424.5,331.35,356.6,83.34,631.35,34.27,484.65,152.75,1134.1,3799.8,1273.55,2163.9,712.15,258.75,738.3,594.95,471.95,1946.85,95.88,3723.0,369.8,4502.8,2356.05,319.1,552.5,710.2,95096.2,288.5,1231.55,497.25,8800.95,652.55,481.6,52.77,1843.15,1048.05,45.22,111.3,176.2,4817.1,21703.95,927.15,161.0,258.15,670.85,3687.65,597.35,3427.6,40876.35,937.25,4668.95,226.75,2464.95,757.3,3269.4,330.7,174.3,238.65,491.55,13947.25,53.32,136.8,2447.8,796.65,1167.7,2551.4,75.51,24433.25,1328.0,3575.4,497.5,580.0,85.65,973.45,437.4,689.45,1169.85,982.1,1233.3,3220.35,775.1,6722.85,480.75,203.75,111.05,67.44,1045.1,753.4,2669.7,1660.75,547.6,1404.7,32.73,2560.85,732.95,7503.85,77.44,1430.0,783.6,720.85,278.1,7.01,802.2,1340.0,383.7,16.06,195.1,65.63,519.9
2023-05-05 00:00:00+05:30,3718.9,1764.7,674.3,22631.3,1921.05,940.05,684.2,239.7,918.25,999.25,396.85,170.5,214.2,3455.65,400.5,4601.85,368.7,144.45,3011.9,1504.65,599.05,3597.95,864.95,4459.3,6388.25,1359.55,6808.9,2142.2,229.7,183.4,86.33,1477.4,617.15,106.2,758.25,80.72,365.45,787.6,242.8,19343.3,4623.9,305.35,318.55,992.4,924.5,237.35,4113.05,1568.05,623.3,960.85,255.8,1597.6,427.0,505.2,2010.65,1914.7,355.65,177.05,3280.25,2890.15,1946.55,4936.9,3357.9,2068.4,129.65,127.8,266.15,107.65,1396.95,936.55,1324.7,1751.3,3392.15,460.7,1055.45,1824.1,1625.35,539.6,1285.05,2545.05,434.1,2944.0,253.9,2501.0,311.5,36366.2,2701.15,926.95,1072.0,435.7,63.28,428.85,331.8,358.6,82.77,625.45,34.84,483.1,151.65,1074.05,3818.0,1259.1,2158.1,704.2,260.1,733.9,583.0,465.0,1928.35,94.76,3675.0,364.85,4488.15,2377.75,315.4,560.1,704.65,98587.95,286.75,1212.5,493.65,8927.15,635.45,484.1,53.63,1817.55,1057.15,45.6,108.4,174.2,4779.65,22008.65,923.2,160.3,253.15,689.6,3667.2,596.4,3442.5,41112.45,927.8,4636.1,226.05,2472.8,735.55,3317.35,325.35,168.75,240.95,489.35,13933.3,52.41,132.4,2441.3,800.8,1173.55,2529.05,75.33,24484.2,1319.35,3634.75,500.05,576.35,82.7,970.45,430.25,695.5,1214.75,959.45,1231.55,3230.85,776.15,6661.25,477.2,200.1,108.65,66.76,1036.85,759.95,2734.95,1648.25,540.7,1416.9,32.11,2640.55,714.7,7627.5,76.41,1398.8,787.05,726.6,274.8,6.92,798.5,1327.4,379.5,15.94,192.6,65.41,516.4
2023-05-08 00:00:00+05:30,3797.5,1765.9,690.95,22489.8,1887.65,916.65,685.05,238.7,872.4,949.3,393.3,174.1,206.15,3520.45,405.55,4625.3,376.25,146.65,3018.7,1541.35,618.9,3676.0,878.75,4540.55,6657.15,1404.75,6833.5,2175.45,234.55,182.95,81.18,1501.85,619.35,107.35,778.7,81.62,367.65,794.0,244.25,19322.85,4600.0,312.2,313.35,1002.0,932.7,232.9,4114.85,1573.35,635.45,979.35,257.6,1618.15,435.45,513.9,2085.0,1936.45,372.35,176.1,3286.5,2903.5,1930.15,4906.45,3392.15,2090.0,129.05,128.6,267.8,107.4,1384.1,943.95,1340.9,1777.05,3379.5,459.35,1075.4,1834.1,1645.25,549.65,1257.95,2576.9,445.2,2958.4,253.5,2515.15,313.55,36555.8,2735.25,938.2,1083.15,442.1,64.19,431.4,315.45,370.1,83.24,627.8,34.85,488.15,150.9,1126.85,3890.0,1265.6,2201.2,703.25,262.55,732.55,592.45,465.85,1960.5,97.24,3733.7,370.75,4515.95,2364.2,330.25,562.6,732.25,97753.9,294.1,1233.4,530.45,9076.8,659.45,479.3,52.6,1852.35,1068.2,45.64,108.35,177.05,4784.5,21976.25,940.85,164.85,258.4,723.25,3703.9,614.55,3451.65,41466.1,928.4,4675.7,223.95,2451.3,747.65,3263.65,326.1,170.8,244.75,490.7,13839.2,52.1,133.5,2471.35,814.9,1182.95,2545.25,76.07,24577.1,1347.6,3689.75,520.05,583.4,84.28,961.8,434.8,698.05,1229.65,970.0,1227.1,3249.95,788.55,6777.15,500.2,202.65,109.55,65.24,1043.0,773.1,2750.45,1667.25,545.2,1421.6,32.4,2604.25,714.75,7727.7,73.88,1395.95,793.9,728.15,279.05,6.92,803.15,1344.35,380.4,16.11,191.45,64.89,525.2
2023-05-09 00:00:00+05:30,3803.2,1760.55,701.0,21910.1,1895.15,902.2,690.85,240.15,844.9,901.85,390.4,170.95,204.55,3616.2,405.55,4590.3,381.6,147.0,3035.4,1547.75,614.05,3657.3,888.3,4521.5,6549.75,1407.9,6918.25,2156.95,233.85,177.65,79.01,1499.5,626.3,107.5,774.35,79.47,367.0,794.0,246.3,19227.55,4596.15,319.45,302.8,983.6,939.05,236.4,4125.85,1581.9,635.15,959.7,255.8,1614.55,431.85,517.8,2074.65,1948.55,375.2,178.05,3381.3,2898.85,1928.3,4930.55,3380.65,2078.25,129.35,128.65,270.2,106.95,1397.1,951.5,1325.4,1764.5,3319.6,466.5,1078.8,1821.0,1643.2,552.1,1239.25,2591.75,440.35,2914.15,255.55,2516.65,313.8,36457.85,2748.25,934.45,1098.15,444.3,64.58,423.9,296.8,374.2,83.99,622.3,32.93,499.0,152.1,1140.4,3905.25,1270.7,2208.15,699.85,260.8,724.6,587.55,463.5,1953.5,95.99,3761.75,368.55,4619.55,2373.8,334.3,557.35,745.8,97493.95,288.6,1245.25,536.9,9112.35,667.9,480.75,54.97,1860.0,1063.7,44.55,109.5,176.05,4797.55,21967.55,931.15,165.1,254.15,707.45,3438.7,610.15,3459.25,41333.75,927.1,4696.35,226.2,2471.1,744.45,3224.3,323.1,166.4,243.25,477.4,13787.2,50.29,131.95,2479.15,819.65,1183.35,2587.4,75.92,24205.2,1348.9,3664.3,521.5,573.45,84.2,957.75,433.35,702.45,1228.85,966.6,1300.1,3283.9,788.85,6994.95,503.55,203.4,109.55,62.91,1048.15,770.55,2748.8,1649.35,526.2,1431.95,31.9,2724.3,694.6,7714.8,72.11,1383.05,792.4,752.5,283.7,6.83,803.45,1333.6,382.4,16.1,189.45,60.94,524.7
2023-05-10 00:00:00+05:30,3815.75,1749.95,692.95,21406.6,1892.1,902.2,691.05,238.1,836.1,889.0,388.95,170.75,198.9,3582.75,408.1,4602.95,368.45,148.8,3040.65,1539.25,618.6,3670.9,890.05,4551.5,6631.2,1413.75,6899.2,2200.1,236.25,178.45,78.06,1497.2,627.9,108.1,777.0,80.58,372.15,796.05,246.5,19359.05,4605.8,315.75,301.0,989.45,943.95,236.5,4124.9,1603.6,640.1,959.05,256.8,1640.55,434.6,514.25,2085.4,1958.55,370.35,175.75,3425.75,2891.25,1949.9,4868.0,3415.5,2048.6,128.45,129.2,269.05,109.0,1401.95,962.6,1336.55,1774.3,3287.8,462.85,1078.15,1842.0,1652.0,562.5,1256.4,2588.35,436.25,2954.5,256.0,2522.1,314.1,36687.6,2752.7,936.2,1108.05,450.8,64.05,425.4,286.7,371.25,84.26,624.2,32.74,506.5,152.9,1172.75,3921.0,1263.25,2223.85,693.95,265.05,724.4,584.2,469.2,1959.95,94.99,3834.95,372.55,4596.6,2366.75,332.4,557.75,749.75,97279.3,285.85,1249.0,532.8,9165.8,663.45,480.05,55.74,1865.7,1067.5,44.46,108.6,176.9,4768.2,22060.55,940.8,166.95,259.2,728.0,3493.1,613.75,3449.2,41382.15,932.5,4670.7,228.1,2508.95,739.0,3209.3,323.4,165.3,247.7,487.6,13713.8,48.49,131.5,2496.3,824.2,1188.25,2571.7,78.33,24460.2,1353.85,3712.6,540.1,572.05,83.93,953.8,434.35,701.25,1242.2,974.55,1276.75,3285.95,790.95,7122.35,509.45,204.1,109.2,62.43,1046.2,767.45,2744.55,1664.4,538.6,1440.85,32.06,2725.3,679.65,7744.1,70.37,1384.35,794.05,803.75,285.8,6.76,807.25,1315.8,383.65,15.96,192.65,61.7,525.35
2023-05-11 00:00:00+05:30,3861.1,1786.5,707.55,21286.4,1984.6,913.7,708.8,242.65,855.35,917.0,395.15,163.9,199.6,3496.55,412.1,4592.5,368.35,148.85,3138.6,1549.1,606.05,3703.05,895.65,4545.65,6660.25,1419.7,6918.15,2217.55,238.9,178.5,78.19,1528.75,636.65,108.6,778.2,81.05,372.25,788.7,245.85,19491.8,4627.0,326.7,301.45,999.55,943.7,236.2,4124.85,1624.35,641.65,969.3,256.8,1626.95,432.55,520.35,2083.5,1926.75,361.45,175.4,3327.8,2909.2,1906.8,4532.4,3407.05,2067.7,125.25,127.8,268.45,109.25,1385.8,982.55,1337.95,1772.15,3244.85,488.25,1088.2,1834.9,1653.7,567.25,1282.05,2584.7,420.9,3018.4,258.45,2591.8,313.75,37447.35,2767.8,939.4,1109.15,449.9,64.78,420.35,288.7,365.55,83.99,626.4,33.7,492.15,151.45,1187.55,3884.65,1256.1,2252.45,704.4,262.95,710.6,581.95,470.3,1958.05,95.86,3839.15,377.6,4657.7,2241.65,321.4,560.55,764.9,97362.3,285.45,1251.95,542.0,9262.15,675.0,483.65,56.46,1871.75,1067.4,44.52,108.05,179.45,4724.2,22022.5,949.1,167.1,258.95,699.15,3546.4,617.45,3415.55,41727.3,940.2,4669.3,232.6,2565.0,740.25,3234.1,325.2,164.6,248.6,490.35,13783.5,48.51,131.65,2478.3,866.1,1184.15,2560.25,77.87,24883.05,1364.25,3796.85,547.4,573.4,84.12,961.25,435.75,708.55,1239.65,988.55,1277.05,3281.5,788.9,7195.25,511.65,206.25,108.55,62.86,1044.15,774.9,2757.0,1656.7,537.45,1470.2,32.1,2765.55,684.0,7834.45,70.38,1424.9,795.85,789.85,281.55,7.12,813.55,1311.95,384.5,16.08,191.95,62.51,513.55
2023-05-12 00:00:00+05:30,3942.65,1797.35,713.15,21206.85,1964.8,895.95,699.9,241.1,818.35,885.0,392.4,163.4,198.85,3410.25,410.0,4607.9,368.05,149.75,3131.3,1573.05,610.1,3680.25,910.8,4539.85,6713.05,1423.4,6873.65,2191.85,236.4,178.8,77.61,1522.9,633.85,107.25,758.05,81.05,361.85,791.5,245.1,18984.45,4617.65,332.45,297.1,1004.85,934.9,235.0,4084.5,1626.3,637.05,970.65,255.05,1637.2,435.9,518.3,2081.55,1933.5,362.15,176.5,3318.35,2866.55,2044.6,4465.65,3630.6,2062.15,124.25,125.95,270.5,108.1,1360.85,999.2,1338.8,1753.65,3242.65,476.65,1095.55,1822.65,1667.6,560.2,1305.7,2605.65,404.8,2974.5,260.85,2623.4,310.4,37039.3,2776.5,943.75,1118.5,433.0,65.54,420.45,290.1,357.65,83.51,628.35,33.33,489.8,148.2,1209.0,3883.45,1245.2,2232.4,694.65,259.75,702.9,573.85,467.4,1959.75,95.45,3813.3,375.2,4685.3,2220.9,310.65,562.1,773.65,96679.2,281.9,1275.85,541.8,9296.3,657.3,499.7,55.75,1851.85,1059.75,44.52,106.7,174.9,4752.3,21800.1,941.65,165.5,256.05,687.85,3555.35,607.3,3398.15,42263.45,931.25,4653.45,228.8,2588.0,725.8,3388.55,324.85,164.65,241.7,484.6,13897.9,48.57,132.8,2484.1,866.65,1185.8,2552.1,78.31,24738.5,1349.15,3892.0,533.8,578.1,83.12,955.55,434.75,700.15,1236.3,985.85,1254.2,3273.75,788.7,7078.1,515.65,207.05,106.75,61.92,1045.9,769.0,2773.25,1650.5,533.85,1486.4,31.74,2745.45,678.15,7701.6,71.37,1413.1,795.55,778.6,275.1,7.02,809.1,1327.45,383.2,15.96,185.95,62.57,513.4
2023-05-15 00:00:00+05:30,3852.35,1800.05,716.95,21221.4,1915.75,868.6,694.1,235.8,777.45,840.75,386.75,166.3,203.05,3417.45,406.75,4625.9,362.75,153.3,3131.5,1594.7,613.5,3524.8,915.3,4566.6,6710.5,1421.3,6718.05,2205.15,244.75,183.8,78.34,1539.7,629.25,107.55,766.7,80.45,357.0,797.95,247.8,19236.9,4628.95,332.1,303.55,1002.3,922.8,237.8,4131.4,1674.35,646.25,960.75,254.45,1649.55,468.3,533.15,2074.3,1932.05,367.8,183.5,3276.5,2940.1,2009.0,4518.4,3658.35,2077.95,125.6,127.45,275.85,111.7,1369.7,1008.8,1388.45,1732.55,3287.55,482.6,1101.3,1842.95,1676.2,559.0,1298.65,2694.45,410.7,3024.15,259.55,2661.35,309.75,37607.1,2784.05,944.1,1119.15,438.85,66.77,427.9,290.75,353.2,84.21,632.1,33.45,493.35,150.35,1219.8,3973.75,1258.35,2254.45,694.9,256.05,705.5,575.5,469.1,1973.05,98.11,3855.4,381.85,4706.45,2246.15,311.3,567.95,787.2,96888.25,283.55,1285.85,536.7,9203.25,671.35,519.85,55.58,1864.6,1067.4,43.98,106.8,176.0,4695.4,21780.1,987.85,165.6,259.4,713.15,3534.7,597.1,3369.35,42250.05,950.25,4692.25,229.55,2548.75,738.2,3378.6,330.5,171.25,243.2,509.0,14011.8,48.93,136.4,2488.15,891.25,1188.95,2531.15,78.58,24633.75,1339.3,3834.5,546.8,581.9,84.21,952.9,448.65,699.1,1235.05,989.95,1252.9,3253.15,786.75,7034.5,530.8,208.0,107.7,62.27,1066.05,769.75,2779.2,1667.6,531.8,1511.95,32.67,2645.3,675.95,7761.0,70.74,1421.45,805.65,779.55,277.1,7.09,810.1,1357.85,385.75,15.82,190.15,63.68,517.7
2023-05-16 00:00:00+05:30,3910.45,1782.85,728.65,21167.45,1887.8,874.1,686.65,236.3,738.6,812.45,383.15,165.0,198.2,3413.55,400.45,4551.65,366.0,153.0,3138.1,1687.85,642.05,3479.15,917.75,4535.8,6789.45,1428.35,6635.4,2220.75,244.35,186.35,77.05,1543.45,612.05,108.45,769.15,81.56,362.3,787.85,246.15,19014.45,4606.45,338.2,305.05,1020.35,922.0,240.9,4203.75,1660.35,642.45,962.25,254.6,1649.95,471.65,530.75,2077.6,1929.2,365.3,182.15,3278.6,2913.15,2030.55,4516.1,3630.85,2065.1,127.25,127.05,275.35,111.65,1352.9,1011.85,1389.25,1727.9,3303.05,486.45,1091.0,1841.8,1646.75,559.45,1290.8,2685.8,412.4,3097.0,261.15,2675.2,310.35,37993.0,2722.6,946.65,1119.75,433.85,67.4,423.95,293.8,363.6,87.0,625.8,33.56,485.15,154.55,1220.1,3933.15,1264.3,2281.2,690.7,254.75,702.35,560.2,466.5,1944.85,99.01,3852.1,395.1,4736.05,2226.9,315.0,567.4,790.1,96479.4,283.75,1262.5,536.1,9071.95,681.95,506.9,55.02,1880.4,1063.05,44.22,107.0,177.45,4681.6,21782.4,975.5,167.95,261.05,722.8,3546.55,628.65,3352.2,43010.3,957.7,4720.3,229.65,2544.6,747.45,3426.55,324.65,167.25,240.3,503.8,13849.85,48.99,132.6,2453.85,877.5,1180.15,2541.65,78.42,24437.25,1327.9,3871.95,542.75,586.2,84.04,942.2,445.3,695.75,1244.05,976.9,1245.95,3257.0,786.0,7112.55,521.05,211.35,107.35,62.54,1057.7,771.1,2790.95,1623.1,529.6,1499.05,35.21,2675.05,672.9,7692.75,71.46,1448.6,802.45,787.05,279.2,7.35,804.15,1363.1,386.8,15.91,189.1,62.92,516.05
2023-05-17 00:00:00+05:30,3918.7,1757.15,731.15,21214.05,1899.6,876.05,684.45,234.2,701.7,789.85,385.65,164.35,195.05,3381.75,405.9,4481.1,369.1,152.8,3093.0,1719.65,619.6,3399.55,915.0,4530.2,6708.05,1415.3,6462.9,2204.05,243.65,185.85,76.51,1530.55,620.0,108.25,776.85,82.3,364.7,792.25,245.45,19137.75,4630.3,336.4,302.45,1011.7,923.45,241.6,4213.95,1663.25,639.05,979.4,254.1,1647.4,469.7,523.7,2076.55,1972.9,362.35,174.05,3267.25,2960.5,2016.6,4478.15,3628.0,2114.5,127.15,127.65,282.25,110.0,1337.95,1018.2,1384.35,1725.35,3299.45,491.5,1074.65,1816.75,1638.65,559.95,1269.3,2724.2,407.7,3133.05,258.2,2661.95,312.45,37504.5,2706.4,939.4,1102.2,424.05,66.95,427.65,288.05,367.45,87.5,622.85,33.98,483.9,151.45,1235.65,3835.75,1246.9,2300.2,684.2,249.2,695.5,532.2,480.75,1909.1,99.91,3824.55,370.35,4737.85,2219.45,312.0,570.1,781.2,97662.7,285.25,1263.3,527.1,9122.85,672.15,523.35,55.05,1860.55,1057.5,44.34,106.1,176.1,4654.5,21730.95,914.95,167.3,265.85,721.85,3557.15,637.4,3313.9,42402.0,950.55,4807.55,229.55,2549.15,745.6,3438.35,328.4,164.35,238.65,491.5,13869.9,49.33,133.15,2438.8,878.7,1162.3,2471.4,77.98,24446.25,1343.35,3888.95,533.2,586.5,82.85,936.05,440.9,692.15,1252.25,981.15,1235.3,3209.1,777.85,7097.4,515.55,207.65,106.0,62.03,1054.1,788.2,2762.5,1655.4,535.1,1505.3,35.14,2705.9,677.75,7699.3,70.92,1428.55,796.15,794.1,279.35,7.07,802.9,1351.55,382.3,15.92,187.05,63.33,519.1
